Date,Arrival,Connected_time,Energy_required,starttime_parking,month,day,ts_arr,ts_dep,laxity,soc_arr,session,split,endtime_parking
2019-11-11,11.273972602739724,0.5301401484441911,1.3748540046670934,2019-11-11 11:00:00,11,11,174107.0,174108.0,0.7398522396354514,0.934945089290877,299899,6,2019-11-11 12:00:00
2019-11-11,11.287671232876711,2.520741453869407,3.750725242090108,2019-11-11 11:00:00,11,11,174107.0,174110.0,0.755127349064451,0.6675034102864348,299900,6,2019-11-11 14:00:00
2019-11-11,11.3013698630137,5.411220512027247,2.40090885286746,2019-11-11 11:00:00,11,11,174107.0,174113.0,2.252155735100749,0.464977985304826,299901,6,2019-11-11 17:00:00
2019-11-11,11.575342465753424,2.006218089567096,11.273639076156366,2019-11-11 11:00:00,11,11,174107.0,174110.0,0.8974225503579558,0.6866776886607345,299921,6,2019-11-11 14:00:00
2019-11-11,11.876712328767123,2.756899898313767,10.336065493508409,2019-11-11 11:00:00,11,11,174107.0,174110.0,0.4849786796170696,0.6311008770784001,299943,6,2019-11-11 14:00:00
2019-11-11,13.68627450980392,2.402720913457664,1.3882025873840371,2019-11-11 13:00:00,11,11,174109.0,174112.0,0.8408213607181425,0.6790506783567697,300035,6,2019-11-11 16:00:00
2019-11-11,14.01639344262295,1.1810607385356835,4.801380174099774,2019-11-11 14:00:00,11,11,174110.0,174112.0,0.3501242783248353,0.7476792465042715,300051,6,2019-11-11 16:00:00
2019-11-11,14.704918032786884,1.9756726136381988,11.976940580082626,2019-11-11 14:00:00,11,11,174110.0,174112.0,0.7224651799900887,0.7978521830036645,300093,6,2019-11-11 16:00:00
2019-11-11,14.80327868852459,1.3911626167505224,6.544761598842318,2019-11-11 14:00:00,11,11,174110.0,174112.0,0.4082422596253021,0.7555106444845094,300099,6,2019-11-11 16:00:00
2019-11-11,15.5,2.9223122166295585,10.531343073155297,2019-11-11 15:00:00,11,11,174111.0,174114.0,0.5354628370202521,0.637903617288479,300139,6,2019-11-11 18:00:00
2019-11-11,15.689655172413794,2.924466136591904,2.5271811892977905,2019-11-11 15:00:00,11,11,174111.0,174114.0,0.6627257048650033,0.6550522887305592,300150,6,2019-11-11 18:00:00
2019-11-11,15.913793103448278,3.707252401180958,0.6080121661448589,2019-11-11 15:00:00,11,11,174111.0,174115.0,0.5715573624615584,0.508017354591695,300163,6,2019-11-11 19:00:00
2019-11-11,16.44144144144144,2.5848881836178426,5.625495740203007,2019-11-11 16:00:00,11,11,174112.0,174115.0,0.7778937978598268,0.6705711892616116,300216,6,2019-11-11 19:00:00
2019-11-11,16.73873873873874,14.278303032590577,8.929785329966665,2019-11-11 16:00:00,11,11,174112.0,174127.0,10.992318729243088,0.4299649487655061,300249,6,2019-11-12 07:00:00
2019-11-11,17.265432098765434,3.46290264646686,12.174276603163664,2019-11-11 17:00:00,11,11,174113.0,174117.0,0.3845800808936048,0.4828221659004132,300320,6,2019-11-11 21:00:00
2019-11-11,17.376543209876544,14.466503274794748,10.61285115341886,2019-11-11 17:00:00,11,11,174113.0,174128.0,8.91788496763502,0.1504349993888188,300338,6,2019-11-12 08:00:00
2019-11-11,17.512345679012345,14.030426333857127,10.693384183551284,2019-11-11 17:00:00,11,11,174113.0,174128.0,11.044137069165462,0.436947470070046,300360,6,2019-11-12 08:00:00
2019-11-11,17.660493827160494,9.890326362582348,2.9960784601917694,2019-11-11 17:00:00,11,11,174113.0,174123.0,4.627724234243968,0.2460858405643746,300384,6,2019-11-12 03:00:00
2019-11-11,18.04123711340206,14.083384404555808,6.530880696647031,2019-11-11 18:00:00,11,11,174114.0,174129.0,7.801484230055658,0.0,300442,6,2019-11-12 09:00:00
2019-11-11,18.55670103092784,2.274074920205565,9.374054929943458,2019-11-11 18:00:00,11,11,174114.0,174117.0,0.1439636233449435,0.5851490982457311,300492,6,2019-11-11 21:00:00
2019-11-11,19.693548387096776,1.4559002178978289,4.240546012031427,2019-11-11 19:00:00,11,11,174115.0,174117.0,0.0230941326086904,0.703611934369021,300577,6,2019-11-11 21:00:00
2019-11-11,20.416666666666668,7.8860404244744675,9.642638342751216,2019-11-11 20:00:00,11,11,174116.0,174124.0,3.163233519615288,0.31824571676816,300615,6,2019-11-12 04:00:00
2019-11-11,22.28,8.483513223086417,2.980846708272148,2019-11-11 22:00:00,11,11,174118.0,174127.0,2.342533123318498,0.0729063383671675,300693,6,2019-11-12 07:00:00
2019-11-12,6.727272727272728,7.272034403096437,1.6580974121716296,2019-11-12 06:00:00,11,12,174126.0,174134.0,1.4448612022722145,0.0866950470061809,300786,6,2019-11-12 14:00:00
2019-11-12,6.7727272727272725,9.85270891417066,8.278892867084547,2019-11-12 06:00:00,11,12,174126.0,174136.0,5.127757924175574,0.3134653802826586,300789,6,2019-11-12 16:00:00
2019-11-12,7.020547945205479,2.527009543835699,9.26386016807466,2019-11-12 07:00:00,11,12,174127.0,174130.0,0.4821134544215844,0.6307147879833085,300806,6,2019-11-12 10:00:00
2019-11-12,7.027397260273972,9.468639605949578,5.656977926326036,2019-11-12 07:00:00,11,12,174127.0,174137.0,2.8014842300556584,0.0,300807,6,2019-11-12 17:00:00
2019-11-12,7.691780821917808,5.920459624261332,2.947377289157382,2019-11-12 07:00:00,11,12,174127.0,174133.0,2.020648982582457,0.4337824504029861,300904,6,2019-11-12 13:00:00
2019-11-12,7.780821917808218,5.274067422482055,2.9967270191624604,2019-11-12 07:00:00,11,12,174127.0,174133.0,0.3566197721967707,0.2095545143035149,300917,6,2019-11-12 13:00:00
2019-11-12,7.863013698630137,6.637096953791346,5.882085314286805,2019-11-12 07:00:00,11,12,174127.0,174134.0,1.1966689442544158,0.1880011402382826,300929,6,2019-11-12 14:00:00
2019-11-12,7.965753424657533,11.289769946328338,9.546788420099574,2019-11-12 07:00:00,11,12,174127.0,174139.0,6.657167975301048,0.2500533846718163,300944,6,2019-11-12 19:00:00
2019-11-12,8.043478260869565,3.5146268095558986,8.019373368607987,2019-11-12 08:00:00,11,12,174128.0,174132.0,0.5091763523502895,0.4996115134792015,300952,6,2019-11-12 12:00:00
2019-11-12,8.771739130434783,3.365263815415904,7.426008295768592,2019-11-12 08:00:00,11,12,174128.0,174132.0,0.8397932415640312,0.5441621393007532,301019,6,2019-11-12 12:00:00
2019-11-12,8.956521739130435,3.602589098756583,7.981785377161808,2019-11-12 08:00:00,11,12,174128.0,174132.0,0.089773689837679,0.4430970047056273,301036,6,2019-11-12 12:00:00
2019-11-12,8.967391304347826,9.88938333598687,9.503351787390194,2019-11-12 08:00:00,11,12,174128.0,174138.0,4.9594390438879525,0.2907844111639015,301037,6,2019-11-12 18:00:00
2019-11-12,11.265822784810126,5.981253879665344,2.124654756727653,2019-11-12 11:00:00,11,12,174131.0,174137.0,1.0236426489536017,0.2994358469464978,301160,6,2019-11-12 17:00:00
2019-11-12,11.329113924050631,3.3205385305774087,11.597847366138687,2019-11-12 11:00:00,11,12,174131.0,174135.0,0.9632916031179276,0.5608035435201407,301165,6,2019-11-12 15:00:00
2019-11-12,11.49367088607595,3.441940140386252,5.8992409428297625,2019-11-12 11:00:00,11,12,174131.0,174135.0,0.6808912485179919,0.5227500957377994,301178,6,2019-11-12 15:00:00
2019-11-12,11.556962025316457,4.67248929721273,1.1388246112485456,2019-11-12 11:00:00,11,12,174131.0,174136.0,1.0239361810057577,0.4342254003905258,301183,6,2019-11-12 16:00:00
2019-11-12,12.637931034482758,1.0423504966538737,9.512110732358227,2019-11-12 12:00:00,11,12,174132.0,174134.0,0.5205977273297775,0.7706505437576875,301254,6,2019-11-12 14:00:00
2019-11-12,13.627450980392156,3.454601716939403,12.84920020551666,2019-11-12 13:00:00,11,12,174133.0,174137.0,0.9250722278329052,0.555653482700484,301306,6,2019-11-12 17:00:00
2019-11-12,15.35483870967742,4.317195155896609,7.261590320129737,2019-11-12 15:00:00,11,12,174135.0,174140.0,1.133568208951869,0.4489983161562643,301410,6,2019-11-12 20:00:00
2019-11-12,15.467741935483872,15.223608669603044,16.030457761157596,2019-11-12 15:00:00,11,12,174135.0,174151.0,10.816256971438191,0.2714906269012961,301417,6,2019-11-13 07:00:00
2019-11-12,15.612903225806452,14.42510614470272,7.672072691691145,2019-11-12 15:00:00,11,12,174135.0,174150.0,9.054013458415591,0.1687783135215008,301426,6,2019-11-13 06:00:00
2019-11-12,16.207207207207208,3.5386377074738,15.427392141587074,2019-11-12 16:00:00,11,12,174136.0,174140.0,0.1562026415424897,0.4520483059478505,301472,6,2019-11-12 20:00:00
2019-11-12,16.792792792792792,0.9316567457589178,5.774250233301746,2019-11-12 16:00:00,11,12,174136.0,174137.0,0.6195194153606807,0.9187302412198516,301537,6,2019-11-12 17:00:00
2019-11-12,17.1984126984127,2.2349936396388554,6.007403468988273,2019-11-12 17:00:00,11,12,174137.0,174140.0,0.4904762021983782,0.6318416682462314,301584,6,2019-11-12 20:00:00
2019-11-12,18.92553191489361,12.92109785092993,4.540579402399104,2019-11-12 18:00:00,11,12,174138.0,174151.0,5.926235877598605,0.0168102845064119,301771,6,2019-11-13 07:00:00
2019-11-12,19.370967741935484,13.030154568447522,9.737167428876525,2019-11-12 19:00:00,11,12,174139.0,174153.0,6.801484230055658,0.0,301800,6,2019-11-13 09:00:00
2019-11-12,20.296296296296298,8.892001434931387,3.406092436597248,2019-11-12 20:00:00,11,12,174140.0,174149.0,5.395266396352495,0.4842621469084986,301854,6,2019-11-13 05:00:00
2019-11-12,20.40740740740741,9.781356917541046,9.575463272138943,2019-11-12 20:00:00,11,12,174140.0,174150.0,2.8014842300556584,0.0,301860,6,2019-11-13 06:00:00
2019-11-12,20.74074074074074,12.00627712815829,11.72549219842847,2019-11-12 20:00:00,11,12,174140.0,174153.0,8.364196557709278,0.3453254861513251,301878,6,2019-11-13 09:00:00
2019-11-12,20.75925925925926,11.972692760013436,10.82202516057022,2019-11-12 20:00:00,11,12,174140.0,174152.0,6.793959166595162,0.2684859976986981,301879,6,2019-11-13 08:00:00
2019-11-12,23.571428571428573,9.241022864777491,8.222079107674602,2019-11-12 23:00:00,11,12,174143.0,174153.0,5.104394509838421,0.3103171602007273,301957,6,2019-11-13 09:00:00
2019-11-12,23.642857142857142,7.636540833158584,8.207006449217946,2019-11-12 23:00:00,11,12,174143.0,174151.0,2.886078832118031,0.2808991226279047,301958,6,2019-11-13 07:00:00
2019-11-13,6.027027027027027,8.83414433612345,13.321218610250746,2019-11-13 06:00:00,11,13,174150.0,174159.0,5.631131320694806,0.516044945463625,301987,6,2019-11-13 15:00:00
2019-11-13,6.554054054054054,9.567025678488616,9.560107874854964,2019-11-13 06:00:00,11,13,174150.0,174160.0,5.243331225643719,0.3290388826554912,302026,6,2019-11-13 16:00:00
2019-11-13,7.404411764705882,3.862775908657623,6.799133006055984,2019-11-13 07:00:00,11,13,174151.0,174155.0,1.0906050230799842,0.5779590268600279,302113,6,2019-11-13 11:00:00
2019-11-13,7.470588235294118,6.036921096941556,9.403798591745462,2019-11-13 07:00:00,11,13,174151.0,174158.0,1.985858381060348,0.294344416847882,302122,6,2019-11-13 14:00:00
2019-11-13,7.948529411764706,8.773730350272775,9.547973450631954,2019-11-13 07:00:00,11,13,174151.0,174160.0,3.9364683258329753,0.2876891069059934,302187,6,2019-11-13 16:00:00
2019-11-13,8.027272727272727,7.626941267606073,10.139081348905473,2019-11-13 08:00:00,11,13,174152.0,174160.0,2.603427650777082,0.2428118759422117,302196,6,2019-11-13 16:00:00
2019-11-13,8.290909090909091,8.886791577381029,9.679884533229565,2019-11-13 08:00:00,11,13,174152.0,174161.0,4.131843493046197,0.3140159106879751,302225,6,2019-11-13 17:00:00
2019-11-13,9.28813559322034,1.2959836444916824,12.778907522056857,2019-11-13 09:00:00,11,13,174153.0,174155.0,0.4524878344829171,0.761472735696573,302319,6,2019-11-13 11:00:00
2019-11-13,9.745762711864408,0.8297640195152619,0.8574005822653601,2019-11-13 09:00:00,11,13,174153.0,174154.0,0.0856096470763607,0.8467858999435396,302346,6,2019-11-13 10:00:00
2019-11-13,9.76271186440678,1.7829627354418822,5.405620929377857,2019-11-13 09:00:00,11,13,174153.0,174155.0,0.9601133623069278,0.8298752755708585,302347,6,2019-11-13 11:00:00
2019-11-13,10.58490566037736,4.8865774491602245,3.3411662457694185,2019-11-13 10:00:00,11,13,174154.0,174159.0,1.9037206041524404,0.5527763514095413,302391,6,2019-11-13 15:00:00
2019-11-13,11.482758620689657,2.1013119628752706,3.694299256931279,2019-11-13 11:00:00,11,13,174155.0,174158.0,0.2419360195491666,0.5983508786342502,302440,6,2019-11-13 14:00:00
2019-11-13,11.724137931034482,1.0706010069783534,0.6202557879746122,2019-11-13 11:00:00,11,13,174155.0,174157.0,0.3429075973364976,0.746706798741093,302454,6,2019-11-13 13:00:00
2019-11-13,11.948275862068966,4.247549785662876,2.82849275665826,2019-11-13 11:00:00,11,13,174155.0,174160.0,1.8384027475392,0.5439747702309072,302467,6,2019-11-13 16:00:00
2019-11-13,11.96551724137931,3.3423930371904467,2.4328299102097906,2019-11-13 11:00:00,11,13,174155.0,174159.0,0.9134651958728974,0.5540894351438729,302468,6,2019-11-13 15:00:00
2019-11-13,12.226666666666668,3.001749122625608,6.770841606826347,2019-11-13 12:00:00,11,13,174156.0,174160.0,0.5152336069276449,0.5004277285335001,302486,6,2019-11-13 16:00:00
2019-11-13,12.346666666666668,3.170507078820444,3.320385165837572,2019-11-13 12:00:00,11,13,174156.0,174160.0,1.011290279906735,0.5672713652174326,302495,6,2019-11-13 16:00:00
2019-11-13,13.2,0.2349531688522996,9.550239877124788,2019-11-13 13:00:00,11,13,174157.0,174158.0,0.7347674925622192,0.934259919622759,302555,6,2019-11-13 14:00:00
2019-11-13,13.566666666666666,1.3955148262822077,2.392611940449404,2019-11-13 13:00:00,11,13,174157.0,174159.0,0.7326634625943897,0.799226401584594,302577,6,2019-11-13 15:00:00
2019-11-13,13.783333333333331,3.3019601393026488,8.701751110126459,2019-11-13 13:00:00,11,13,174157.0,174161.0,0.4919504142502546,0.4972903183202218,302590,6,2019-11-13 17:00:00
2019-11-13,14.03921568627451,1.028091142939323,3.362323751987072,2019-11-13 14:00:00,11,13,174158.0,174160.0,0.0163556644998688,0.7027039257913573,302604,6,2019-11-13 16:00:00
2019-11-13,14.529411764705882,0.4585889431003151,3.989059656475757,2019-11-13 14:00:00,11,13,174158.0,174159.0,0.3987356879694581,0.8889796339538845,302629,6,2019-11-13 15:00:00
2019-11-13,15.577464788732396,16.55311692778377,1.0215885985027071,2019-11-13 15:00:00,11,13,174159.0,174176.0,12.000511481187525,0.2963189220900187,302693,6,2019-11-14 08:00:00
2019-11-13,17.007194244604317,12.840411256520676,13.601939594846517,2019-11-13 17:00:00,11,13,174161.0,174174.0,6.694708813453964,0.1203620126129216,302836,6,2019-11-14 06:00:00
2019-11-13,17.568345323741006,3.343201870279106,7.62944149547434,2019-11-13 17:00:00,11,13,174161.0,174165.0,0.3899518240138366,0.4835460082858645,302914,6,2019-11-13 21:00:00
2019-11-13,17.913669064748202,3.154109800995516,8.308527053218894,2019-11-13 17:00:00,11,13,174161.0,174165.0,0.6073659541482703,0.5128425623214794,302962,6,2019-11-13 21:00:00
2019-11-13,17.93525179856115,3.793438018702372,6.215384037861595,2019-11-13 17:00:00,11,13,174161.0,174165.0,0.6783937271299818,0.5224135547307651,302965,6,2019-11-13 21:00:00
2019-11-13,18.33333333333333,4.076481695455419,2.23798022622612,2019-11-13 18:00:00,11,13,174162.0,174167.0,1.371950772945778,0.4811203666544436,303002,6,2019-11-13 23:00:00
2019-11-13,18.75862068965517,2.465269917516627,16.634334934007445,2019-11-13 18:00:00,11,13,174162.0,174165.0,0.3819703282956341,0.6172205017378367,303039,6,2019-11-13 21:00:00
2019-11-13,19.15384615384616,0.853055036332981,6.912851956951119,2019-11-13 19:00:00,11,13,174163.0,174164.0,0.0174290558914945,0.8375985652813789,303069,6,2019-11-13 20:00:00
2019-11-13,19.56923076923077,12.25956276448419,7.272314859603064,2019-11-13 19:00:00,11,13,174163.0,174176.0,5.829871278371847,0.0038251547606064,303096,6,2019-11-14 08:00:00
2019-11-13,20.057692307692307,13.264231220112569,4.402848018417047,2019-11-13 20:00:00,11,13,174164.0,174178.0,9.901211419793436,0.4176882388171657,303126,6,2019-11-14 10:00:00
2019-11-13,20.15384615384616,11.939637181764216,7.360989356299227,2019-11-13 20:00:00,11,13,174164.0,174176.0,7.207078552123195,0.3241538348986005,303131,6,2019-11-14 08:00:00
2019-11-13,20.384615384615383,12.768338067020698,13.657262777091711,2019-11-13 20:00:00,11,13,174164.0,174177.0,8.524518045877002,0.3669288066819259,303143,6,2019-11-14 09:00:00
2019-11-13,21.02173913043478,15.105674361996895,6.981482867760984,2019-11-13 21:00:00,11,13,174165.0,174181.0,10.802880710358224,0.2696881757207708,303175,6,2019-11-14 13:00:00
2019-11-13,21.26086956521739,10.391266429956037,7.244082308988037,2019-11-13 21:00:00,11,13,174165.0,174176.0,4.382695809894718,0.0783182603833133,303186,6,2019-11-14 08:00:00
2019-11-13,22.13043478260869,4.213150091853906,5.6320765256182845,2019-11-13 22:00:00,11,13,174166.0,174171.0,0.4044341596334497,0.3507475030106073,303222,6,2019-11-14 03:00:00
2019-11-14,8.254901960784313,1.9678854415458047,9.684726557310896,2019-11-14 08:00:00,11,14,174176.0,174178.0,0.4497137190521119,0.761098923642272,303311,6,2019-11-14 10:00:00
2019-11-14,8.352941176470589,2.0026058148026022,4.3129260453957965,2019-11-14 08:00:00,11,14,174176.0,174179.0,0.1672245901390732,0.5882835135212401,303316,6,2019-11-14 11:00:00
2019-11-14,8.92156862745098,13.84384570359089,2.514426604184441,2019-11-14 08:00:00,11,14,174176.0,174190.0,11.650970546700735,0.6534682811679241,303345,6,2019-11-14 22:00:00
2019-11-14,9.442857142857145,1.734896231029075,1.8898803680976155,2019-11-14 09:00:00,11,14,174177.0,174179.0,0.7127946905837694,0.7965490845561629,303379,6,2019-11-14 11:00:00
2019-11-14,9.485714285714286,5.633858965234959,4.618575197740087,2019-11-14 09:00:00,11,14,174177.0,174183.0,2.108312930711947,0.4455951674134348,303382,6,2019-11-14 15:00:00
2019-11-14,10.77777777777778,0.5948633455600589,6.373977640304611,2019-11-14 10:00:00,11,14,174178.0,174179.0,0.2663397943956295,0.871139287294811,303480,6,2019-11-14 11:00:00
2019-11-14,10.839506172839506,1.6687744781941054,9.588537258975077,2019-11-14 10:00:00,11,14,174178.0,174180.0,0.4064838293454287,0.7552736960042965,303485,6,2019-11-14 12:00:00
2019-11-14,10.975308641975309,0.6361209030380007,10.48967282227025,2019-11-14 10:00:00,11,14,174178.0,174179.0,0.2790241760575008,0.8728485077237482,303496,6,2019-11-14 11:00:00
2019-11-14,12.038095238095238,3.136142696194897,2.0279718609181465,2019-11-14 12:00:00,11,14,174180.0,174184.0,0.3070650097170966,0.4723770100593788,303582,6,2019-11-14 16:00:00
2019-11-14,12.714285714285714,1.0822074875976289,3.8607526736105946,2019-11-14 12:00:00,11,14,174180.0,174182.0,0.1395765158753332,0.7193079355142011,303653,6,2019-11-14 14:00:00
2019-11-14,12.780952380952382,17.30287852271897,13.6669950815031,2019-11-14 12:00:00,11,14,174180.0,174198.0,15.809123628281723,0.6747794089109621,303660,6,2019-11-15 06:00:00
2019-11-14,12.952380952380953,1.0115788621912365,2.790724020887093,2019-11-14 12:00:00,11,14,174180.0,174182.0,0.1632567129101594,0.722498842064644,303678,6,2019-11-14 14:00:00
2019-11-14,12.961904761904762,3.9835582590614127,9.935934518307716,2019-11-14 12:00:00,11,14,174180.0,174184.0,0.6226270002672387,0.5148989882860104,303679,6,2019-11-14 16:00:00
2019-11-14,13.23148148148148,4.333592060206092,9.044987880187255,2019-11-14 13:00:00,11,14,174181.0,174186.0,0.4212753689683692,0.3530168559684878,303707,6,2019-11-14 18:00:00
2019-11-14,13.26851851851852,5.02508744137694,6.643334511196755,2019-11-14 13:00:00,11,14,174181.0,174187.0,1.9064352234237656,0.4183921463563524,303711,6,2019-11-14 19:00:00
2019-11-14,13.324074074074074,0.7006099546667106,3.6133332753086,2019-11-14 13:00:00,11,14,174181.0,174182.0,0.3356205573567363,0.8804748701038202,303717,6,2019-11-14 14:00:00
2019-11-14,13.97222222222222,0.4169039141051197,5.965661867621996,2019-11-14 13:00:00,11,14,174181.0,174182.0,0.3103349714682194,0.8770676374053425,303787,6,2019-11-14 14:00:00
2019-11-14,14.060344827586206,20.39000339975944,3.2261921502136808,2019-11-14 14:00:00,11,14,174182.0,174203.0,20.43083018893485,0.8933043679589707,303796,6,2019-11-15 11:00:00
2019-11-14,14.25,4.358504828424019,3.5458621299362583,2019-11-14 14:00:00,11,14,174182.0,174187.0,0.7049449020301157,0.3912413255485581,303818,6,2019-11-14 19:00:00
2019-11-14,14.775862068965518,0.8449671918613912,7.850846021092717,2019-11-14 14:00:00,11,14,174182.0,174183.0,0.0870017177797722,0.8469734814708243,303879,6,2019-11-14 15:00:00
2019-11-14,14.939655172413794,16.74627444643299,2.4029697977497886,2019-11-14 14:00:00,11,14,174182.0,174199.0,15.131755955783516,0.7182541150418288,303898,6,2019-11-15 07:00:00
2019-11-14,15.41891891891892,0.9543757889683904,8.627819694891839,2019-11-14 15:00:00,11,14,174183.0,174184.0,0.005302258169165,0.835964479288295,303935,6,2019-11-14 16:00:00
2019-11-14,16.27777777777778,4.081804621325621,3.8941134272195503,2019-11-14 16:00:00,11,14,174184.0,174189.0,0.6102547807567991,0.3784818317069787,304002,6,2019-11-14 21:00:00
2019-11-14,16.3,17.74017026381397,6.347743079039287,2019-11-14 16:00:00,11,14,174184.0,174202.0,13.900013713776918,0.4175268479314398,304004,6,2019-11-15 10:00:00
2019-11-14,16.42222222222222,2.0833929064147667,7.053927118474508,2019-11-14 16:00:00,11,14,174184.0,174187.0,0.8366715958347615,0.6784914975387341,304015,6,2019-11-14 19:00:00
2019-11-14,16.68888888888889,1.6498610996864604,9.025925813773362,2019-11-14 16:00:00,11,14,174184.0,174186.0,0.6453506649273733,0.7874610020989635,304039,6,2019-11-14 18:00:00
2019-11-14,16.788888888888888,2.6062098265132816,9.689639288245896,2019-11-14 16:00:00,11,14,174184.0,174187.0,0.1160081735158344,0.5813821013812587,304048,6,2019-11-14 19:00:00
2019-11-14,16.833333333333332,19.388830386530287,12.547712670860085,2019-11-14 16:00:00,11,14,174184.0,174204.0,18.972034292148184,0.8314816208669679,304052,6,2019-11-15 12:00:00
2019-11-14,16.955555555555556,2.426762006490083,4.437363729820748,2019-11-14 16:00:00,11,14,174184.0,174187.0,0.438415559915891,0.6248264966986663,304063,6,2019-11-14 19:00:00
2019-11-14,17.53448275862069,13.943670698153454,11.732106361636232,2019-11-14 17:00:00,11,14,174185.0,174199.0,7.912848794304737,0.1497563750325633,304097,6,2019-11-15 07:00:00
2019-11-14,18.041666666666668,19.426391548413623,7.528082692513479,2019-11-14 18:00:00,11,14,174186.0,174206.0,18.02834982485997,0.7043201388998804,304125,6,2019-11-15 14:00:00
2019-11-14,18.354166666666668,4.466641170701064,14.877454431690971,2019-11-14 18:00:00,11,14,174186.0,174191.0,0.2525220777348629,0.3302773499747727,304140,6,2019-11-14 23:00:00
2019-11-14,18.729166666666668,11.713419300028814,10.696840855566588,2019-11-14 18:00:00,11,14,174186.0,174198.0,5.465864282526012,0.0895252120703802,304158,6,2019-11-15 06:00:00
2019-11-14,19.486486486486488,11.701766226745562,11.282562508864036,2019-11-14 19:00:00,11,14,174187.0,174199.0,7.937157987664348,0.4225320388377709,304188,6,2019-11-15 07:00:00
2019-11-14,20.205128205128204,13.006671602037189,6.405793710512511,2019-11-14 20:00:00,11,14,174188.0,174202.0,7.275675079273819,0.0638972169321471,304214,6,2019-11-15 10:00:00
2019-11-14,20.35897435897436,12.67146610183332,18.47891634447464,2019-11-14 20:00:00,11,14,174188.0,174201.0,7.61656146489436,0.2445816573945151,304220,6,2019-11-15 09:00:00
2019-11-14,20.76923076923077,11.297625049584475,9.0202348079718,2019-11-14 20:00:00,11,14,174188.0,174200.0,6.022369800702262,0.16451433064463,304236,6,2019-11-15 08:00:00
2019-11-14,22.0625,9.26780441831034,1.6782965443531084,2019-11-14 22:00:00,11,14,174190.0,174200.0,4.377085598592505,0.2123122844103399,304277,6,2019-11-15 08:00:00
2019-11-15,6.444444444444445,7.962539956904652,6.381256321066482,2019-11-15 06:00:00,11,15,174198.0,174206.0,3.687412500738671,0.3888788344745358,304326,6,2019-11-15 14:00:00
2019-11-15,7.699999999999999,5.267504384187853,4.289539339651631,2019-11-15 07:00:00,11,15,174199.0,174205.0,1.0029652774026827,0.2966495711300115,304351,6,2019-11-15 13:00:00
2019-11-15,7.800000000000001,0.4792957444531696,2.4990236575383395,2019-11-15 07:00:00,11,15,174199.0,174200.0,0.4431794988966214,0.8949684374763197,304354,6,2019-11-15 08:00:00
2019-11-15,8.226415094339623,1.0162841020801885,0.9276351121032532,2019-11-15 08:00:00,11,15,174200.0,174202.0,0.2442114215062514,0.7334074890479674,304371,6,2019-11-15 10:00:00
2019-11-15,8.415094339622641,2.8442270083949177,2.2318370586778933,2019-11-15 08:00:00,11,15,174200.0,174203.0,0.1353723444255883,0.583991423411348,304381,6,2019-11-15 11:00:00
2019-11-15,8.679245283018869,2.150789885045441,1.0147692455397057,2019-11-15 08:00:00,11,15,174200.0,174203.0,0.6850853259349656,0.6580652476697366,304395,6,2019-11-15 11:00:00
2019-11-15,9.21875,0.9403876125730092,5.365198714974361,2019-11-15 09:00:00,11,15,174201.0,174202.0,0.3498690799977318,0.8823948585296943,304425,6,2019-11-15 10:00:00
2019-11-15,9.890625,1.9751515234459,5.622676054254381,2019-11-15 09:00:00,11,15,174201.0,174203.0,0.5461914447144263,0.7740992971752689,304468,6,2019-11-15 11:00:00
2019-11-15,10.052083333333334,6.284499798297157,2.271118419342068,2019-11-15 10:00:00,11,15,174202.0,174209.0,1.4508659607172725,0.2222541882066524,304479,6,2019-11-15 17:00:00
2019-11-15,10.177083333333334,1.8665559396551008,9.79141135066037,2019-11-15 10:00:00,11,15,174202.0,174204.0,0.4770930442788461,0.7647882877165745,304491,6,2019-11-15 12:00:00
2019-11-15,10.65625,0.3492134861262537,3.4245581657574498,2019-11-15 10:00:00,11,15,174202.0,174203.0,0.32113900146351,0.878523480447208,304537,6,2019-11-15 11:00:00
2019-11-15,11.164835164835164,22.916830398913497,5.417137440092464,2019-11-15 11:00:00,11,15,174203.0,174226.0,23.0,0.97,304584,6,2019-11-16 10:00:00
2019-11-15,11.197802197802195,1.5852157225028924,5.436146438176282,2019-11-15 11:00:00,11,15,174203.0,174205.0,0.3066172618589722,0.7418166760354965,304587,6,2019-11-15 13:00:00
2019-11-15,11.483516483516484,1.7422776811347918,7.0450350317302135,2019-11-15 11:00:00,11,15,174203.0,174205.0,0.5899067118861598,0.77998992942666,304613,6,2019-11-15 13:00:00
2019-11-15,11.648351648351648,1.3004952278460578,7.195743900893736,2019-11-15 11:00:00,11,15,174203.0,174205.0,0.2249605133700323,0.7308134291766119,304628,6,2019-11-15 13:00:00
2019-11-15,12.885714285714286,3.676694866726201,8.724545682606891,2019-11-15 12:00:00,11,15,174204.0,174208.0,0.1517788273385902,0.451452196983875,304752,6,2019-11-15 16:00:00
2019-11-15,12.933333333333334,1.654803655104163,12.273063545386483,2019-11-15 12:00:00,11,15,174204.0,174206.0,0.4465914228197756,0.7606781942249647,304757,6,2019-11-15 14:00:00
2019-11-15,13.208333333333334,3.798850220662019,6.311381810969701,2019-11-15 13:00:00,11,15,174205.0,174209.0,0.5579051599209812,0.5061777202993523,304783,6,2019-11-15 17:00:00
